Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP002317,Male,Yes,3,Graduate,No,"81,000",-,360,360,0,Rural,No
LP002318,Female,No,1,Not Graduate,Yes,"3,867",-,62,360,1,Semiurban,No
LP002319,Male,Yes,0,Graduate,Unknown,"6,256",-,160,360,Unknown,Urban,Yes
LP002328,Male,Yes,0,Not Graduate,No,"6,096",-,218,360,0,Rural,No
LP002332,Male,Yes,0,Not Graduate,No,"2,253","2,033",110,360,1,Rural,Yes
LP002335,Female,Yes,0,Not Graduate,No,"2,149","3,237",178,360,0,Semiurban,No
LP002337,Female,No,0,Graduate,No,"2,995",-,60,360,1,Urban,Yes
LP002341,Female,No,1,Graduate,No,"2,600",-,160,360,1,Urban,No
LP002342,Male,Yes,2,Graduate,Yes,"1,600","20,000",239,360,1,Urban,No
LP002345,Male,Yes,0,Graduate,No,"1,025","2,773",112,360,1,Rural,Yes
LP002347,Male,Yes,0,Graduate,No,"3,246","1,417",138,360,1,Semiurban,Yes
LP002348,Male,Yes,0,Graduate,No,"5,829",-,138,360,1,Rural,Yes
LP002357,Female,No,0,Not Graduate,No,"2,720",-,80,-,0,Urban,No
LP002361,Male,Yes,0,Graduate,No,"1,820","1,719",100,360,1,Urban,Yes
LP002362,Male,Yes,1,Graduate,No,"7,250","1,667",110,-,0,Urban,No
LP002364,Male,Yes,0,Graduate,No,"14,880",-,96,360,1,Semiurban,Yes
LP002366,Male,Yes,0,Graduate,No,"2,666","4,300",121,360,1,Rural,Yes
LP002367,Female,No,1,Not Graduate,No,"4,606",-,81,360,1,Rural,No
LP002368,Male,Yes,2,Graduate,No,"5,935",-,133,360,1,Semiurban,Yes
LP002369,Male,Yes,0,Graduate,No,"2,920",16,87,360,1,Rural,Yes
LP002370,Male,No,0,Not Graduate,No,"2,717",-,60,180,1,Urban,Yes
LP002377,Female,No,1,Graduate,Yes,"8,624",-,150,360,1,Semiurban,Yes
LP002379,Male,No,0,Graduate,No,"6,500",-,105,360,0,Rural,No
LP002386,Male,No,0,Graduate,Unknown,"12,876",-,405,360,1,Semiurban,Yes
LP002387,Male,Yes,0,Graduate,No,"2,425","2,340",143,360,1,Semiurban,Yes
LP002390,Male,No,0,Graduate,No,"3,750",-,100,360,1,Urban,Yes
LP002393,Female,Unknown,Unknown,Graduate,No,"10,047",-,-,240,1,Semiurban,Yes
LP002398,Male,No,0,Graduate,No,"1,926","1,851",50,360,1,Semiurban,Yes
LP002401,Male,Yes,0,Graduate,No,"2,213","1,125",-,360,1,Urban,Yes
LP002403,Male,No,0,Graduate,Yes,"10,416",-,187,360,0,Urban,No
LP002407,Female,Yes,0,Not Graduate,Yes,"7,142",-,138,360,1,Rural,Yes
LP002408,Male,No,0,Graduate,No,"3,660","5,064",187,360,1,Semiurban,Yes
LP002409,Male,Yes,0,Graduate,No,"7,901","1,833",180,360,1,Rural,Yes
LP002418,Male,No,3,Not Graduate,No,"4,707","1,993",148,360,1,Semiurban,Yes
LP002422,Male,No,1,Graduate,No,"37,719",-,152,360,1,Semiurban,Yes
LP002424,Male,Yes,0,Graduate,No,"7,333","8,333",175,300,Unknown,Rural,Yes
LP002429,Male,Yes,1,Graduate,Yes,"3,466","1,210",130,360,1,Rural,Yes
LP002434,Male,Yes,2,Not Graduate,No,"4,652",-,110,360,1,Rural,Yes
LP002435,Male,Yes,0,Graduate,Unknown,"3,539","1,376",55,360,1,Rural,No
LP002443,Male,Yes,2,Graduate,No,"3,340","1,710",150,360,0,Rural,No
LP002444,Male,No,1,Not Graduate,Yes,"2,769","1,542",190,360,Unknown,Semiurban,No
LP002446,Male,Yes,2,Not Graduate,No,"2,309","1,255",125,360,0,Rural,No
LP002447,Male,Yes,2,Not Graduate,No,"1,958","1,456",60,300,Unknown,Urban,Yes
LP002448,Male,Yes,0,Graduate,No,"3,948","1,733",149,360,0,Rural,No
LP002449,Male,Yes,0,Graduate,No,"2,483","2,466",90,180,0,Rural,Yes
LP002453,Male,No,0,Graduate,Yes,"7,085",-,84,360,1,Semiurban,Yes
LP002455,Male,Yes,2,Graduate,No,"3,859",-,96,360,1,Semiurban,Yes
LP002459,Male,Yes,0,Graduate,No,"4,301",-,118,360,1,Urban,Yes
LP002467,Male,Yes,0,Graduate,No,"3,708","2,569",173,360,1,Urban,No
LP002472,Male,No,2,Graduate,No,"4,354",-,136,360,1,Rural,Yes
LP002473,Male,Yes,0,Graduate,No,"8,334",-,160,360,1,Semiurban,No
LP002478,Unknown,Yes,0,Graduate,Yes,"2,083","4,083",160,360,Unknown,Semiurban,Yes
LP002484,Male,Yes,3,Graduate,No,"7,740",-,128,180,1,Urban,Yes
LP002487,Male,Yes,0,Graduate,No,"3,015","2,188",153,360,1,Rural,Yes
LP002489,Female,No,1,Not Graduate,Unknown,"5,191",-,132,360,1,Semiurban,Yes
LP002493,Male,No,0,Graduate,No,"4,166",-,98,360,0,Semiurban,No
LP002494,Male,No,0,Graduate,No,"6,000",-,140,360,1,Rural,Yes
LP002500,Male,Yes,3,Not Graduate,No,"2,947","1,664",70,180,0,Urban,No
LP002501,Unknown,Yes,0,Graduate,No,"16,692",-,110,360,1,Semiurban,Yes
LP002502,Female,Yes,2,Not Graduate,Unknown,210,"2,917",98,360,1,Semiurban,Yes
LP002505,Male,Yes,0,Graduate,No,"4,333","2,451",110,360,1,Urban,No
LP002515,Male,Yes,1,Graduate,Yes,"3,450","2,079",162,360,1,Semiurban,Yes
LP002517,Male,Yes,1,Not Graduate,No,"2,653","1,500",113,180,0,Rural,No
LP002519,Male,Yes,3,Graduate,No,"4,691",-,100,360,1,Semiurban,Yes
LP002522,Female,No,0,Graduate,Yes,"2,500",-,93,360,Unknown,Urban,Yes
LP002524,Male,No,2,Graduate,No,"5,532","4,648",162,360,1,Rural,Yes
LP002527,Male,Yes,2,Graduate,Yes,"16,525","1,014",150,360,1,Rural,Yes
LP002529,Male,Yes,2,Graduate,No,"6,700","1,750",230,300,1,Semiurban,Yes
LP002530,Unknown,Yes,2,Graduate,No,"2,873","1,872",132,360,0,Semiurban,No
LP002531,Male,Yes,1,Graduate,Yes,"16,667","2,250",86,360,1,Semiurban,Yes
LP002533,Male,Yes,2,Graduate,No,"2,947","1,603",-,360,1,Urban,No
LP002534,Female,No,0,Not Graduate,No,"4,350",-,154,360,1,Rural,Yes
LP002536,Male,Yes,3,Not Graduate,No,"3,095",-,113,360,1,Rural,Yes
LP002537,Male,Yes,0,Graduate,No,"2,083","3,150",128,360,1,Semiurban,Yes
LP002541,Male,Yes,0,Graduate,No,"10,833",-,234,360,1,Semiurban,Yes
LP002543,Male,Yes,2,Graduate,No,"8,333",-,246,360,1,Semiurban,Yes
LP002544,Male,Yes,1,Not Graduate,No,"1,958","2,436",131,360,1,Rural,Yes
LP002545,Male,No,2,Graduate,No,"3,547",-,80,360,0,Rural,No
LP002547,Male,Yes,1,Graduate,No,"18,333",-,500,360,1,Urban,No
LP002555,Male,Yes,2,Graduate,Yes,"4,583","2,083",160,360,1,Semiurban,Yes
LP002556,Male,No,0,Graduate,No,"2,435",-,75,360,1,Urban,No
LP002560,Male,No,0,Not Graduate,No,"2,699","2,785",96,360,Unknown,Semiurban,Yes
LP002562,Male,Yes,1,Not Graduate,No,"5,333","1,131",186,360,Unknown,Urban,Yes
LP002571,Male,No,0,Not Graduate,No,"3,691",-,110,360,1,Rural,Yes
LP002582,Female,No,0,Not Graduate,Yes,"17,263",-,225,360,1,Semiurban,Yes
LP002585,Male,Yes,0,Graduate,No,"3,597","2,157",119,360,0,Rural,No
LP002586,Female,Yes,1,Graduate,No,"3,326",913,105,84,1,Semiurban,Yes
LP002587,Male,Yes,0,Not Graduate,No,"2,600","1,700",107,360,1,Rural,Yes
LP002588,Male,Yes,0,Graduate,No,"4,625","2,857",111,12,Unknown,Urban,Yes
LP002600,Male,Yes,1,Graduate,Yes,"2,895",-,95,360,1,Semiurban,Yes
LP002602,Male,No,0,Graduate,No,"6,283","4,416",209,360,0,Rural,No
LP002603,Female,No,0,Graduate,No,645,"3,683",113,480,1,Rural,Yes
LP002606,Female,No,0,Graduate,No,"3,159",-,100,360,1,Semiurban,Yes
LP002615,Male,Yes,2,Graduate,No,"4,865","5,624",208,360,1,Semiurban,Yes
LP002618,Male,Yes,1,Not Graduate,No,"4,050","5,302",138,360,Unknown,Rural,No
LP002619,Male,Yes,0,Not Graduate,No,"3,814","1,483",124,300,1,Semiurban,Yes
LP002622,Male,Yes,2,Graduate,No,"3,510","4,416",243,360,1,Rural,Yes
LP002624,Male,Yes,0,Graduate,No,"20,833","6,667",480,360,Unknown,Urban,Yes
LP002625,Unknown,No,0,Graduate,No,"3,583",-,96,360,1,Urban,No
LP002626,Male,Yes,0,Graduate,Yes,"2,479","3,013",188,360,1,Urban,Yes
LP002634,Female,No,1,Graduate,No,"13,262",-,40,360,1,Urban,Yes
LP002637,Male,No,0,Not Graduate,No,"3,598","1,287",100,360,1,Rural,No
LP002640,Male,Yes,1,Graduate,No,"6,065","2,004",250,360,1,Semiurban,Yes
LP002643,Male,Yes,2,Graduate,No,"3,283","2,035",148,360,1,Urban,Yes
LP002648,Male,Yes,0,Graduate,No,"2,130","6,666",70,180,1,Semiurban,No
LP002652,Male,No,0,Graduate,No,"5,815","3,666",311,360,1,Rural,No
LP002659,Male,Yes,3,Graduate,No,"3,466","3,428",150,360,1,Rural,Yes
LP002670,Female,Yes,2,Graduate,No,"2,031","1,632",113,480,1,Semiurban,Yes
LP002682,Male,Yes,Unknown,Not Graduate,No,"3,074","1,800",123,360,0,Semiurban,No
LP002683,Male,No,0,Graduate,No,"4,683","1,915",185,360,1,Semiurban,No
LP002684,Female,No,0,Not Graduate,No,"3,400",-,95,360,1,Rural,No
LP002689,Male,Yes,2,Not Graduate,No,"2,192","1,742",45,360,1,Semiurban,Yes
LP002690,Male,No,0,Graduate,No,"2,500",-,55,360,1,Semiurban,Yes
LP002692,Male,Yes,3,Graduate,Yes,"5,677","1,424",100,360,1,Rural,Yes
LP002693,Male,Yes,2,Graduate,Yes,"7,948","7,166",480,360,1,Rural,Yes
LP002697,Male,No,0,Graduate,No,"4,680","2,087",-,360,1,Semiurban,No
LP002699,Male,Yes,2,Graduate,Yes,"17,500",-,400,360,1,Rural,Yes
LP002705,Male,Yes,0,Graduate,No,"3,775",-,110,360,1,Semiurban,Yes
LP002706,Male,Yes,1,Not Graduate,No,"5,285","1,430",161,360,0,Semiurban,Yes
LP002714,Male,No,1,Not Graduate,No,"2,679","1,302",94,360,1,Semiurban,Yes
LP002716,Male,No,0,Not Graduate,No,"6,783",-,130,360,1,Semiurban,Yes
LP002717,Male,Yes,0,Graduate,No,"1,025","5,500",216,360,Unknown,Rural,Yes
LP002720,Male,Yes,3,Graduate,No,"4,281",-,100,360,1,Urban,Yes
LP002723,Male,No,2,Graduate,No,"3,588",-,110,360,0,Rural,No
LP002729,Male,No,1,Graduate,No,"11,250",-,196,360,Unknown,Semiurban,No
LP002731,Female,No,0,Not Graduate,Yes,"18,165",-,125,360,1,Urban,Yes
LP002732,Male,No,0,Not Graduate,Unknown,"2,550","2,042",126,360,1,Rural,Yes
LP002734,Male,Yes,0,Graduate,No,"6,133","3,906",324,360,1,Urban,Yes
LP002738,Male,No,2,Graduate,No,"3,617",-,107,360,1,Semiurban,Yes
LP002739,Male,Yes,0,Not Graduate,No,"2,917",536,66,360,1,Rural,No
LP002740,Male,Yes,3,Graduate,No,"6,417",-,157,180,1,Rural,Yes
LP002741,Female,Yes,1,Graduate,No,"4,608","2,845",140,180,1,Semiurban,Yes
LP002743,Female,No,0,Graduate,No,"2,138",-,99,360,0,Semiurban,No
LP002753,Female,No,1,Graduate,Unknown,"3,652",-,95,360,1,Semiurban,Yes
LP002755,Male,Yes,1,Not Graduate,No,"2,239","2,524",128,360,1,Urban,Yes
LP002757,Female,Yes,0,Not Graduate,No,"3,017",663,102,360,Unknown,Semiurban,Yes
LP002767,Male,Yes,0,Graduate,No,"2,768","1,950",155,360,1,Rural,Yes
LP002768,Male,No,0,Not Graduate,No,"3,358",-,80,36,1,Semiurban,No
LP002772,Male,No,0,Graduate,No,"2,526","1,783",145,360,1,Rural,Yes
LP002776,Female,No,0,Graduate,No,"5,000",-,103,360,0,Semiurban,No
LP002777,Male,Yes,0,Graduate,No,"2,785","2,016",110,360,1,Rural,Yes
LP002778,Male,Yes,2,Graduate,Yes,"6,633",-,-,360,0,Rural,No
LP002784,Male,Yes,1,Not Graduate,No,"2,492","2,375",-,360,1,Rural,Yes
LP002785,Male,Yes,1,Graduate,No,"3,333","3,250",158,360,1,Urban,Yes
LP002788,Male,Yes,0,Not Graduate,No,"2,454","2,333",181,360,0,Urban,No
LP002789,Male,Yes,0,Graduate,No,"3,593","4,266",132,180,0,Rural,No
LP002792,Male,Yes,1,Graduate,No,"5,468","1,032",26,360,1,Semiurban,Yes
LP002794,Female,No,0,Graduate,No,"2,667","1,625",84,360,Unknown,Urban,Yes
LP002795,Male,Yes,3,Graduate,Yes,"10,139",-,260,360,1,Semiurban,Yes
LP002798,Male,Yes,0,Graduate,No,"3,887","2,669",162,360,1,Semiurban,Yes
LP002804,Female,Yes,0,Graduate,No,"4,180","2,306",182,360,1,Semiurban,Yes
LP002807,Male,Yes,2,Not Graduate,No,"3,675",242,108,360,1,Semiurban,Yes
LP002813,Female,Yes,1,Graduate,Yes,"19,484",-,600,360,1,Semiurban,Yes
LP002820,Male,Yes,0,Graduate,No,"5,923","2,054",211,360,1,Rural,Yes
LP002821,Male,No,0,Not Graduate,Yes,"5,800",-,132,360,1,Semiurban,Yes
LP002832,Male,Yes,2,Graduate,No,"8,799",-,258,360,0,Urban,No
LP002833,Male,Yes,0,Not Graduate,No,"4,467",-,120,360,Unknown,Rural,Yes
LP002836,Male,No,0,Graduate,No,"3,333",-,70,360,1,Urban,Yes
LP002837,Male,Yes,3,Graduate,No,"3,400","2,500",123,360,0,Rural,No
LP002840,Female,No,0,Graduate,No,"2,378",-,9,360,1,Urban,No
LP002841,Male,Yes,0,Graduate,No,"3,166","2,064",104,360,0,Urban,No
LP002842,Male,Yes,1,Graduate,No,"3,417","1,750",186,360,1,Urban,Yes
LP002847,Male,Yes,Unknown,Graduate,No,"5,116","1,451",165,360,0,Urban,No
LP002855,Male,Yes,2,Graduate,No,"16,666",-,275,360,1,Urban,Yes
LP002862,Male,Yes,2,Not Graduate,No,"6,125","1,625",187,480,1,Semiurban,No
LP002863,Male,Yes,3,Graduate,No,"6,406",-,150,360,1,Semiurban,No
LP002868,Male,Yes,2,Graduate,No,"3,159",461,108,84,1,Urban,Yes
LP002872,Unknown,Yes,0,Graduate,No,"3,087","2,210",136,360,0,Semiurban,No
LP002874,Male,No,0,Graduate,No,"3,229","2,739",110,360,1,Urban,Yes
LP002877,Male,Yes,1,Graduate,No,"1,782","2,232",107,360,1,Rural,Yes
LP002888,Male,No,0,Graduate,Unknown,"3,182","2,917",161,360,1,Urban,Yes
LP002892,Male,Yes,2,Graduate,No,"6,540",-,205,360,1,Semiurban,Yes
LP002893,Male,No,0,Graduate,No,"1,836","33,837",90,360,1,Urban,No
LP002894,Female,Yes,0,Graduate,No,"3,166",-,36,360,1,Semiurban,Yes
LP002898,Male,Yes,1,Graduate,No,"1,880",-,61,360,Unknown,Rural,No
LP002911,Male,Yes,1,Graduate,No,"2,787","1,917",146,360,0,Rural,No
LP002912,Male,Yes,1,Graduate,No,"4,283","3,000",172,84,1,Rural,No
LP002916,Male,Yes,0,Graduate,No,"2,297","1,522",104,360,1,Urban,Yes
LP002917,Female,No,0,Not Graduate,No,"2,165",-,70,360,1,Semiurban,Yes
LP002925,Unknown,No,0,Graduate,No,"4,750",-,94,360,1,Semiurban,Yes
LP002926,Male,Yes,2,Graduate,Yes,"2,726",-,106,360,0,Semiurban,No
LP002928,Male,Yes,0,Graduate,No,"3,000","3,416",56,180,1,Semiurban,Yes
LP002931,Male,Yes,2,Graduate,Yes,"6,000",-,205,240,1,Semiurban,No
LP002933,Unknown,No,3,Graduate,Yes,"9,357",-,292,360,1,Semiurban,Yes
LP002936,Male,Yes,0,Graduate,No,"3,859","3,300",142,180,1,Rural,Yes
LP002938,Male,Yes,0,Graduate,Yes,"16,120",-,260,360,1,Urban,Yes
LP002940,Male,No,0,Not Graduate,No,"3,833",-,110,360,1,Rural,Yes
LP002941,Male,Yes,2,Not Graduate,Yes,"6,383","1,000",187,360,1,Rural,No
LP002943,Male,No,Unknown,Graduate,No,"2,987",-,88,360,0,Semiurban,No
LP002945,Male,Yes,0,Graduate,Yes,"9,963",-,180,360,1,Rural,Yes
LP002948,Male,Yes,2,Graduate,No,"5,780",-,192,360,1,Urban,Yes
LP002949,Female,No,3,Graduate,Unknown,416,"41,667",350,180,Unknown,Urban,No
LP002950,Male,Yes,0,Not Graduate,Unknown,"2,894","2,792",155,360,1,Rural,Yes
LP002953,Male,Yes,3,Graduate,No,"5,703",-,128,360,1,Urban,Yes
LP002958,Male,No,0,Graduate,No,"3,676","4,301",172,360,1,Rural,Yes
LP002959,Female,Yes,1,Graduate,No,"12,000",-,496,360,1,Semiurban,Yes
LP002960,Male,Yes,0,Not Graduate,No,"2,400","3,800",-,180,1,Urban,No
LP002961,Male,Yes,1,Graduate,No,"3,400","2,500",173,360,1,Semiurban,Yes
LP002964,Male,Yes,2,Not Graduate,No,"3,987","1,411",157,360,1,Rural,Yes
LP002974,Male,Yes,0,Graduate,No,"3,232","1,950",108,360,1,Rural,Yes
LP002978,Female,No,0,Graduate,No,"2,900",-,71,360,1,Rural,Yes
LP002979,Male,Yes,3,Graduate,No,"4,106",-,40,180,1,Rural,Yes
LP002983,Male,Yes,1,Graduate,No,"8,072",240,253,360,1,Urban,Yes
LP002984,Male,Yes,2,Graduate,No,"7,583",-,187,360,1,Urban,Yes
LP002990,Female,No,0,Graduate,Yes,"4,583",-,133,360,0,Semiurban,No
